customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment
13300,164,5,1267.21,2,3,3,233,High-Value At Risk
14351,164,1,51.00,2,1,1,211,Low Engagement
15146,164,3,1313.66,2,2,3,223,At Risk
16473,164,5,469.58,2,3,2,232,At Risk
12493,165,3,362.79,2,2,2,222,At Risk
13453,165,5,758.99,2,3,2,232,At Risk
15976,165,6,1680.31,2,3,3,233,High-Value At Risk
17980,165,4,1012.72,2,3,3,233,High-Value At Risk
17110,165,3,499.90,2,2,2,222,At Risk
12548,166,1,67.20,2,1,1,211,Low Engagement
14795,166,1,131.45,2,1,1,211,Low Engagement
17969,166,27,2235.54,2,4,4,244,High-Value At Risk
15644,166,4,803.54,2,3,2,232,At Risk
15104,166,3,968.64,2,2,3,223,At Risk
17704,168,2,885.19,2,2,3,223,At Risk
13856,168,15,1058.88,2,4,3,243,High-Value At Risk
12809,168,8,1333.74,2,4,3,243,High-Value At Risk
15258,168,2,623.16,2,2,2,222,At Risk
15665,168,5,3987.07,2,3,4,234,High-Value At Risk
17709,169,5,671.01,2,3,2,232,At Risk
15379,169,9,4806.44,2,4,4,244,High-Value At Risk
13937,169,3,867.38,2,2,3,223,At Risk
16287,169,5,1006.98,2,3,3,233,High-Value At Risk
14584,169,9,1725.16,2,4,3,243,High-Value At Risk
14656,169,5,790.00,2,3,2,232,At Risk
16647,169,4,541.90,2,2,2,222,At Risk
15130,169,1,330.11,2,1,2,212,Low Engagement
13929,169,14,3318.10,2,4,4,244,High-Value At Risk
17630,169,2,503.60,2,2,2,222,At Risk
17204,169,15,5263.69,2,4,4,244,High-Value At Risk
15384,169,5,2021.14,2,3,3,233,High-Value At Risk
17877,170,1,237.61,2,1,1,211,Low Engagement
16214,170,4,2038.25,2,3,3,233,High-Value At Risk
14998,170,4,753.18,2,3,2,232,At Risk
14643,170,6,1654.69,2,3,3,233,High-Value At Risk
16114,170,1,135.75,2,1,1,211,Low Engagement
16247,170,1,114.56,2,1,1,211,Low Engagement
15041,170,2,288.98,2,2,1,221,At Risk
15412,171,1,190.53,2,1,1,211,Low Engagement
13936,171,4,924.36,2,3,3,233,High-Value At Risk
15507,171,1,475.86,2,1,2,212,Low Engagement
17960,171,3,135.08,2,2,1,221,At Risk
16526,171,2,717.21,2,2,2,222,At Risk
15700,172,3,664.03,2,2,2,222,At Risk
15016,172,6,612.89,2,3,2,232,At Risk
15280,172,3,397.52,2,2,2,222,At Risk
13343,172,2,253.93,2,2,1,221,At Risk
18260,172,32,9737.10,2,4,4,244,High-Value At Risk
16320,172,8,5618.79,2,4,4,244,High-Value At Risk
17897,172,10,2027.54,2,4,3,243,High-Value At Risk
15921,172,4,765.61,2,3,2,232,At Risk
15076,172,5,1425.84,2,3,3,233,High-Value At Risk
15825,172,1,532.94,2,1,2,212,Low Engagement
16739,172,4,772.23,2,3,2,232,At Risk
15389,172,5,2733.80,2,3,4,234,High-Value At Risk
16805,173,5,1076.34,2,3,3,233,High-Value At Risk
12837,173,2,662.66,2,2,2,222,At Risk
13618,173,1,177.34,2,1,1,211,Low Engagement
15535,173,10,955.12,2,4,3,243,High-Value At Risk
16050,173,3,300.70,2,2,1,221,At Risk
13568,173,1,187.05,2,1,1,211,Low Engagement
15909,173,1,191.94,2,1,1,211,Low Engagement
14162,173,2,289.36,2,2,1,221,At Risk
18062,173,9,1523.37,2,4,3,243,High-Value At Risk
16484,173,3,379.40,2,2,2,222,At Risk
17616,173,4,734.40,2,3,2,232,At Risk
13005,173,6,935.03,2,3,3,233,High-Value At Risk
17879,173,1,178.52,2,1,1,211,Low Engagement
14491,175,2,340.93,2,2,2,222,At Risk
17446,176,2,120.90,2,2,1,221,At Risk
13951,176,3,674.45,2,2,2,222,At Risk
16276,176,3,2629.39,2,2,4,224,At Risk
16257,176,1,21.95,2,1,1,211,Low Engagement
18168,176,22,3352.30,2,4,4,244,High-Value At Risk
15219,176,2,685.45,2,2,2,222,At Risk
14245,176,5,1677.48,2,3,3,233,High-Value At Risk
15585,176,1,455.30,2,1,2,212,Low Engagement
14037,176,7,755.95,2,3,2,232,At Risk
16461,177,3,1539.83,2,2,3,223,At Risk
18165,177,1,302.46,2,1,1,211,Low Engagement
15574,177,7,1059.44,2,3,3,233,High-Value At Risk
16644,177,2,833.78,2,2,3,223,At Risk
17536,177,3,364.83,2,2,2,222,At Risk
14222,177,1,683.17,2,1,2,212,Low Engagement
15912,178,9,1074.70,2,4,3,243,High-Value At Risk
13476,178,7,1915.77,2,3,3,233,High-Value At Risk
17179,178,6,1507.26,2,3,3,233,High-Value At Risk
17749,178,3,1026.18,2,2,3,223,At Risk
12818,178,2,1157.88,2,2,3,223,At Risk
13663,179,6,2013.61,2,3,3,233,High-Value At Risk
14231,179,6,1131.97,2,3,3,233,High-Value At Risk
15069,179,1,1109.53,2,1,3,213,Low Engagement
15643,179,6,647.40,2,3,2,232,At Risk
17795,179,2,342.83,2,2,2,222,At Risk
17349,179,5,772.41,2,3,2,232,At Risk
12732,179,1,218.26,2,1,1,211,Low Engagement
14573,179,17,2113.42,2,4,3,243,High-Value At Risk
13080,179,5,260.83,2,3,1,231,At Risk
14823,180,3,321.43,2,2,2,222,At Risk
14450,180,7,1128.44,2,3,3,233,High-Value At Risk
18281,180,2,201.14,2,2,1,221,At Risk
15609,182,2,270.03,2,2,1,221,At Risk
13533,182,3,269.09,2,2,1,221,At Risk
16614,182,3,1179.79,2,2,3,223,At Risk
17234,182,1,149.89,2,1,1,211,Low Engagement
15098,182,5,39619.50,2,3,4,234,High-Value At Risk
13686,182,3,409.04,2,2,2,222,At Risk
15780,183,3,475.28,2,2,2,222,At Risk
13462,183,6,1145.60,2,3,3,233,High-Value At Risk
14241,183,2,333.70,2,2,2,222,At Risk
16113,183,1,161.38,2,1,1,211,Low Engagement
12802,183,9,2120.42,2,4,3,243,High-Value At Risk
13811,183,4,519.75,2,3,2,232,At Risk
13900,183,7,1608.09,2,3,3,233,High-Value At Risk
17409,184,10,7793.51,2,4,4,244,High-Value At Risk
14622,184,1,320.58,2,1,2,212,Low Engagement
16832,184,5,417.61,2,3,2,232,At Risk
12383,184,6,1617.31,2,3,3,233,High-Value At Risk
16955,184,9,1072.06,2,4,3,243,High-Value At Risk
17854,185,6,1068.50,2,3,3,233,High-Value At Risk
12891,185,12,819.50,2,4,3,243,High-Value At Risk
17026,185,3,175.83,2,2,1,221,At Risk
17874,185,7,658.26,2,3,2,232,At Risk
14625,185,18,4429.18,2,4,4,244,High-Value At Risk
13395,185,3,1180.23,2,2,3,223,At Risk
16763,185,3,947.75,2,2,3,223,At Risk
14375,185,3,1106.82,2,2,3,223,At Risk
14542,185,1,103.25,2,1,1,211,Low Engagement
14867,185,19,2910.41,2,4,4,244,High-Value At Risk
17987,185,6,889.92,2,3,3,233,High-Value At Risk
17124,185,1,294.24,2,1,1,211,Low Engagement
12868,185,8,2043.76,2,4,3,243,High-Value At Risk
17707,185,9,605.05,2,4,2,242,At Risk
15386,186,1,394.14,2,1,2,212,Low Engagement
16611,186,7,1776.63,2,3,3,233,High-Value At Risk
15852,186,3,257.26,2,2,1,221,At Risk
16520,186,8,2131.68,2,4,3,243,High-Value At Risk
16849,186,1,124.57,2,1,1,211,Low Engagement
17708,187,4,884.18,2,3,3,233,High-Value At Risk
16883,187,20,2236.11,2,4,4,244,High-Value At Risk
14682,187,6,1514.81,2,3,3,233,High-Value At Risk
16963,187,1,110.55,2,1,1,211,Low Engagement
14512,187,7,1215.97,2,3,3,233,High-Value At Risk
13682,187,1,59.50,2,1,1,211,Low Engagement
13885,189,2,506.80,2,2,2,222,At Risk
16659,189,1,39.12,2,1,1,211,Low Engagement
15508,189,6,1000.27,2,3,3,233,High-Value At Risk
16230,189,2,542.03,2,2,2,222,At Risk
15405,189,2,659.84,2,2,2,222,At Risk
16967,189,1,319.02,2,1,2,212,Low Engagement
13294,189,3,1689.53,2,2,3,223,At Risk
12601,189,7,565.76,2,3,2,232,At Risk
16117,189,4,650.05,2,3,2,232,At Risk
12590,190,5,9330.48,2,3,4,234,High-Value At Risk
15918,190,3,582.88,2,2,2,222,At Risk
14453,190,1,119.93,2,1,1,211,Low Engagement
17578,190,10,1003.73,2,4,3,243,High-Value At Risk
16529,190,4,1986.80,2,3,3,233,High-Value At Risk
15658,190,13,1964.14,2,4,3,243,High-Value At Risk
17375,190,5,632.95,2,3,2,232,At Risk
16449,190,3,674.69,2,2,2,222,At Risk
14377,191,2,617.05,2,2,2,222,At Risk
17472,191,4,922.35,2,3,3,233,High-Value At Risk
17820,191,3,156.56,2,2,1,221,At Risk
13475,191,4,1431.78,2,3,3,233,High-Value At Risk
16424,191,3,392.06,2,2,2,222,At Risk
14740,191,13,4068.86,2,4,4,244,High-Value At Risk
13062,191,1,346.98,2,1,2,212,Low Engagement
13398,192,2,670.34,2,2,2,222,At Risk
16810,192,4,786.14,2,3,2,232,At Risk
13070,192,5,743.90,2,3,2,232,At Risk
18190,192,6,735.67,2,3,2,232,At Risk
17454,192,11,1532.64,2,4,3,243,High-Value At Risk
18231,192,30,6815.47,2,4,4,244,High-Value At Risk
12790,192,3,518.45,2,2,2,222,At Risk
16483,192,1,139.35,2,1,1,211,Low Engagement
15925,194,1,207.15,2,1,1,211,Low Engagement
17152,194,5,1830.50,2,3,3,233,High-Value At Risk
12426,194,3,1167.41,2,2,3,223,At Risk
17051,194,4,706.49,2,3,2,232,At Risk
16567,194,2,865.60,2,2,3,223,At Risk
16889,194,6,2526.65,2,3,4,234,High-Value At Risk
15897,194,2,208.59,2,2,1,221,At Risk
13135,196,2,3371.45,2,2,4,224,At Risk
14828,196,14,9803.46,2,4,4,244,High-Value At Risk
16323,196,2,353.66,2,2,2,222,At Risk
16275,196,3,2151.11,2,2,4,224,At Risk
12999,196,3,455.88,2,2,2,222,At Risk
14280,196,1,134.04,2,1,1,211,Low Engagement
16034,196,7,908.37,2,3,3,233,High-Value At Risk
13659,197,17,4706.43,2,4,4,244,High-Value At Risk
14816,197,1,271.85,2,1,1,211,Low Engagement
17550,197,10,2165.54,2,4,4,244,High-Value At Risk
16838,197,6,1126.66,2,3,3,233,High-Value At Risk
16356,197,7,414.42,2,3,2,232,At Risk
12974,197,2,408.95,2,2,2,222,At Risk
12547,197,3,299.58,2,2,1,221,At Risk
13479,198,7,808.50,2,3,2,232,At Risk
15729,198,5,154.70,2,3,1,231,At Risk
15882,198,10,1096.31,2,4,3,243,High-Value At Risk
17955,198,6,949.90,2,3,3,233,High-Value At Risk
14985,198,2,292.01,2,2,1,221,At Risk
14705,198,1,179.00,2,1,1,211,Low Engagement
14009,198,4,1090.23,2,3,3,233,High-Value At Risk
17770,198,5,1143.27,2,3,3,233,High-Value At Risk
16448,198,2,361.12,2,2,2,222,At Risk
18202,199,3,1396.99,2,2,3,223,At Risk
15314,199,4,800.65,2,3,2,232,At Risk
15042,199,2,315.45,2,2,1,221,At Risk
13737,200,1,339.60,2,1,2,212,Low Engagement
17715,200,2,489.60,2,2,2,222,At Risk
14817,200,9,3539.21,2,4,4,244,High-Value At Risk
13339,200,1,860.12,2,1,3,213,Low Engagement
13223,200,6,969.12,2,3,3,233,High-Value At Risk
15292,201,1,178.39,2,1,1,211,Low Engagement
14195,201,10,2401.40,2,4,4,244,High-Value At Risk
15705,201,1,143.10,2,1,1,211,Low Engagement
17176,201,3,902.32,2,2,3,223,At Risk
13227,201,1,257.70,2,1,1,211,Low Engagement
15724,201,5,299.80,2,3,1,231,At Risk
14647,201,2,506.04,2,2,2,222,At Risk
13151,203,5,2385.66,2,3,4,234,High-Value At Risk
17455,203,1,131.70,2,1,1,211,Low Engagement
13243,203,5,1220.38,2,3,3,233,High-Value At Risk
13391,203,1,59.80,2,1,1,211,Low Engagement
18048,203,3,394.93,2,2,2,222,At Risk
16226,203,5,672.17,2,3,2,232,At Risk
15648,204,4,584.75,2,3,2,232,At Risk
14896,204,10,1727.30,2,4,3,243,High-Value At Risk
14620,204,3,393.28,2,2,2,222,At Risk
17245,204,2,371.63,2,2,2,222,At Risk
17871,204,5,1068.95,2,3,3,233,High-Value At Risk
13762,204,6,2165.76,2,3,4,234,High-Value At Risk
12897,204,4,514.25,2,3,2,232,At Risk
13887,204,1,349.55,2,1,2,212,Low Engagement
12353,204,2,406.76,2,2,2,222,At Risk
17556,205,2,300.67,2,2,1,221,At Risk
12690,205,1,335.01,2,1,2,212,Low Engagement
16116,205,2,592.88,2,2,2,222,At Risk
13531,205,6,1433.07,2,3,3,233,High-Value At Risk
13572,205,1,1384.25,2,1,3,213,Low Engagement
13976,206,4,1192.36,2,3,3,233,High-Value At Risk
14320,206,7,1204.12,2,3,3,233,High-Value At Risk
17504,206,19,9238.42,2,4,4,244,High-Value At Risk
18218,206,6,1086.14,2,3,3,233,High-Value At Risk
14000,206,8,1877.59,2,4,3,243,High-Value At Risk
14489,207,4,1574.93,2,3,3,233,High-Value At Risk
15813,207,2,1303.91,2,2,3,223,At Risk
14888,207,1,369.20,2,1,2,212,Low Engagement
17263,208,1,63.44,2,1,1,211,Low Engagement
15333,208,1,1028.56,2,1,3,213,Low Engagement
14689,208,1,112.80,2,1,1,211,Low Engagement
12770,210,7,2981.45,2,3,4,234,High-Value At Risk
12857,210,7,3684.25,2,3,4,234,High-Value At Risk
14873,210,2,854.13,2,2,3,223,At Risk
13952,211,17,12790.89,2,4,4,244,High-Value At Risk
16943,211,7,816.73,2,3,2,232,At Risk
18133,211,2,931.50,2,2,3,223,At Risk
13837,211,2,266.59,2,2,1,221,At Risk
16244,211,2,1522.75,2,2,3,223,At Risk
16006,211,2,332.82,2,2,2,222,At Risk
14988,211,7,2038.65,2,3,3,233,High-Value At Risk
13235,211,2,1031.07,2,2,3,223,At Risk
17970,211,1,562.79,2,1,2,212,Low Engagement
12976,211,8,3156.38,2,3,4,234,High-Value At Risk
12625,211,5,4627.38,2,3,4,234,High-Value At Risk
17889,212,7,746.42,2,3,2,232,At Risk
13052,212,7,3118.48,2,3,4,234,High-Value At Risk
15079,212,17,3546.75,2,4,4,244,High-Value At Risk
16297,212,4,278.55,2,3,1,231,At Risk
15732,212,12,1499.42,2,4,3,243,High-Value At Risk
14149,212,3,259.43,2,2,1,221,At Risk
14288,212,2,413.85,2,2,2,222,At Risk
14920,212,3,1607.17,2,2,3,223,At Risk
16306,213,10,1094.72,2,4,3,243,High-Value At Risk
15381,213,6,1887.62,2,3,3,233,High-Value At Risk
15063,213,1,370.80,2,1,2,212,Low Engagement
17597,213,7,3425.29,2,3,4,234,High-Value At Risk
16431,213,3,623.28,2,2,2,222,At Risk
13990,213,1,311.30,2,1,1,211,Low Engagement
12888,214,4,313.77,2,3,1,231,At Risk
12821,214,2,220.80,2,2,1,221,At Risk
14699,214,4,702.60,2,3,2,232,At Risk
16756,214,9,1287.42,2,4,3,243,High-Value At Risk
18120,214,1,111.15,2,1,1,211,Low Engagement
12355,214,2,947.61,2,2,3,223,At Risk
13561,215,11,1803.40,2,4,3,243,High-Value At Risk
14353,215,3,376.50,2,2,2,222,At Risk
14161,215,7,2996.93,2,3,4,234,High-Value At Risk
13642,215,5,459.45,2,3,2,232,At Risk
15092,215,4,773.16,2,2,2,222,At Risk
18078,217,4,725.53,2,3,2,232,At Risk
15235,217,16,2772.76,2,4,4,244,High-Value At Risk
16319,217,1,404.40,2,1,2,212,Low Engagement
15552,217,2,252.52,2,2,1,221,At Risk
17548,217,6,486.48,2,3,2,232,At Risk
12414,217,8,442.41,2,3,2,232,At Risk
18227,217,3,93.75,2,2,1,221,At Risk
13723,217,6,1194.08,2,3,3,233,High-Value At Risk
15668,217,1,76.32,2,1,1,211,Low Engagement
17174,217,1,59.90,2,1,1,211,Low Engagement
17604,217,6,942.38,2,3,3,233,High-Value At Risk
14340,218,1,134.70,2,1,1,211,Low Engagement
16990,218,2,344.00,2,2,2,222,At Risk
16457,218,1,208.36,2,1,1,211,Low Engagement
15759,218,10,810.98,2,4,2,242,At Risk
18239,218,6,1712.26,2,3,3,233,High-Value At Risk
14423,218,4,914.96,2,3,3,233,High-Value At Risk
17374,218,4,711.21,2,3,2,232,At Risk
13711,218,15,1632.61,2,4,3,243,High-Value At Risk
14393,218,1,67.95,2,1,1,211,Low Engagement
16109,218,4,923.58,2,3,3,233,High-Value At Risk
18183,218,6,600.52,2,3,2,232,At Risk
17849,218,8,1063.76,2,3,3,233,High-Value At Risk
14697,218,2,188.61,2,2,1,221,At Risk
15147,218,2,608.65,2,2,2,222,At Risk
14199,218,6,916.50,2,3,3,233,High-Value At Risk
16714,218,7,1209.38,2,3,3,233,High-Value At Risk
13731,219,2,610.59,2,2,2,222,At Risk
16227,219,6,948.82,2,3,3,233,High-Value At Risk
17394,219,1,203.87,2,1,1,211,Low Engagement
17646,219,16,3843.16,2,4,4,244,High-Value At Risk
16610,219,1,75.66,2,1,1,211,Low Engagement
18220,219,11,1771.70,2,4,3,243,High-Value At Risk
17443,219,1,534.24,2,1,2,212,Low Engagement
17501,220,2,288.60,2,2,1,221,At Risk
16055,220,1,134.80,2,1,1,211,Low Engagement
16634,222,10,1198.30,2,4,3,243,High-Value At Risk
14304,222,5,1523.81,2,3,3,233,High-Value At Risk
16163,225,14,1822.03,2,4,3,243,High-Value At Risk
17893,225,1,107.21,2,1,1,211,Low Engagement
13229,225,1,160.95,2,1,1,211,Low Engagement
15143,225,2,563.63,2,2,2,222,At Risk
14271,225,2,214.18,2,2,1,221,At Risk
14022,225,2,792.15,2,2,2,222,At Risk
14311,225,3,435.90,2,2,2,222,At Risk
15210,225,3,1176.19,2,2,3,223,At Risk
17991,225,3,298.65,2,2,1,221,At Risk
15223,225,6,1117.10,2,3,3,233,High-Value At Risk
17187,226,2,467.71,2,2,2,222,At Risk
16965,226,1,192.07,2,1,1,211,Low Engagement
16698,226,2,1998.00,2,2,3,223,At Risk
15891,226,1,509.13,2,1,2,212,Low Engagement
16823,227,8,2236.14,2,3,4,234,High-Value At Risk
12573,227,5,717.41,2,3,2,232,At Risk
16834,227,2,898.96,2,2,3,223,At Risk
17670,227,1,205.70,2,1,1,211,Low Engagement
14586,227,3,134.16,2,2,1,221,At Risk
17277,227,2,1065.35,2,2,3,223,At Risk
13482,232,2,336.09,2,2,2,222,At Risk
14770,232,9,3624.89,2,4,4,244,High-Value At Risk
12506,232,1,73.50,2,1,1,211,Low Engagement
12354,232,1,1079.40,2,1,3,213,Low Engagement
12622,232,1,162.10,2,1,1,211,Low Engagement
16587,232,1,225.15,2,1,1,211,Low Engagement
17718,232,3,386.98,2,2,2,222,At Risk
17120,233,1,307.46,2,1,1,211,Low Engagement
13485,233,15,2953.92,2,4,4,244,High-Value At Risk
14148,233,2,466.29,2,2,2,222,At Risk
15655,233,2,511.32,2,2,2,222,At Risk
15517,233,1,267.03,2,1,1,211,Low Engagement
17946,233,2,149.58,2,2,1,221,At Risk
15135,233,3,293.78,2,2,1,221,At Risk
15225,234,1,409.40,2,1,2,212,Low Engagement
17217,234,2,210.10,2,2,1,221,At Risk
14326,234,4,923.98,2,3,3,233,High-Value At Risk
14672,234,4,1113.14,2,3,3,233,High-Value At Risk
13101,234,4,695.40,2,3,2,232,At Risk
12585,234,4,1766.81,2,3,3,233,High-Value At Risk
14242,234,2,280.55,2,2,1,221,At Risk
12733,234,6,2325.97,2,3,4,234,High-Value At Risk
14339,234,5,604.48,2,3,2,232,At Risk
17746,234,7,873.43,2,3,3,233,High-Value At Risk
15717,234,5,607.00,2,3,2,232,At Risk
18009,235,14,2065.48,2,4,3,243,High-Value At Risk
16217,235,4,266.45,2,3,1,231,At Risk
15973,235,5,457.57,2,3,2,232,At Risk
16947,235,10,906.31,2,4,3,243,High-Value At Risk
12754,235,5,3010.74,2,3,4,234,High-Value At Risk
15749,235,4,21535.90,2,3,4,234,High-Value At Risk
16617,235,1,151.85,2,1,1,211,Low Engagement
13474,236,3,646.59,2,2,2,222,At Risk
17697,236,1,338.95,2,1,2,212,Low Engagement
18213,236,1,232.48,2,1,1,211,Low Engagement
14532,236,12,3833.03,2,4,4,244,High-Value At Risk
17990,236,7,1522.57,2,3,3,233,High-Value At Risk
17582,236,6,1429.95,2,3,3,233,High-Value At Risk
16193,236,2,630.43,2,2,2,222,At Risk
13120,238,1,30.60,2,1,1,211,Low Engagement
12769,238,1,1143.60,2,1,3,213,Low Engagement
12639,238,3,1072.37,2,2,3,223,At Risk
15246,238,3,780.40,2,2,2,222,At Risk
12582,238,4,1820.40,2,3,3,233,High-Value At Risk
17367,238,1,167.55,2,1,1,211,Low Engagement
12982,239,17,2562.12,2,4,4,244,High-Value At Risk
15230,239,2,429.60,2,2,2,222,At Risk
14154,239,10,6263.60,2,4,4,244,High-Value At Risk
15935,239,3,-200.78,2,2,1,221,At Risk
17362,239,8,1010.54,2,3,3,233,High-Value At Risk
14206,239,5,1145.21,2,3,3,233,High-Value At Risk
15212,239,3,195.43,2,2,1,221,At Risk
15139,239,2,178.96,2,2,1,221,At Risk
17601,239,2,412.66,2,2,2,222,At Risk
16957,239,2,416.64,2,2,2,222,At Risk
14619,239,3,1276.31,2,2,3,223,At Risk
17142,239,4,1275.25,2,3,3,233,High-Value At Risk
15109,240,4,961.90,2,3,3,233,High-Value At Risk
13221,240,2,844.86,2,2,3,223,At Risk
13740,240,5,1582.77,2,3,3,233,High-Value At Risk
16097,240,1,185.05,2,1,1,211,Low Engagement
14669,241,7,3216.78,2,3,4,234,High-Value At Risk
17278,241,2,271.24,2,2,1,221,At Risk
15363,241,3,670.16,2,2,2,222,At Risk
16697,241,1,112.75,2,1,1,211,Low Engagement
13484,241,4,767.32,2,3,2,232,At Risk
15777,241,9,1732.16,2,4,3,243,High-Value At Risk
17972,241,1,135.19,2,1,1,211,Low Engagement
14616,242,5,527.78,2,3,2,232,At Risk
17574,242,1,185.65,2,1,1,211,Low Engagement
16552,242,2,379.73,2,2,2,222,At Risk
13501,242,5,2840.26,2,3,4,234,High-Value At Risk
12447,243,1,431.49,2,1,2,212,Low Engagement
18129,243,1,112.55,2,1,1,211,Low Engagement
13570,243,1,239.49,2,1,1,211,Low Engagement
13508,243,2,287.05,2,2,1,221,At Risk
14924,245,3,931.01,2,2,3,223,At Risk
16643,245,3,915.56,2,2,3,223,At Risk
17035,245,5,568.39,2,3,2,232,At Risk
16623,245,5,1002.49,2,3,3,233,High-Value At Risk
16010,245,12,1692.91,2,4,3,243,High-Value At Risk
15119,245,1,266.40,2,1,1,211,Low Engagement
15775,245,2,150.50,2,2,1,221,At Risk
13863,245,6,1217.63,2,3,3,233,High-Value At Risk
14981,246,3,313.52,2,2,1,221,At Risk
14465,246,11,3925.85,2,4,4,244,High-Value At Risk
13712,246,2,766.42,2,1,2,212,Low Engagement
13718,246,2,306.55,2,2,1,221,At Risk
16144,246,1,175.20,2,1,1,211,Low Engagement
12580,246,2,962.90,2,2,3,223,At Risk
17438,247,6,1412.62,2,3,3,233,High-Value At Risk
14220,247,4,1515.00,2,3,3,233,High-Value At Risk
14964,247,1,206.21,2,1,1,211,Low Engagement
14747,247,2,294.30,2,2,1,221,At Risk
17140,247,1,454.12,2,1,2,212,Low Engagement
16378,247,3,362.95,2,2,2,222,At Risk
17906,247,1,72.90,2,1,1,211,Low Engagement
15917,247,5,530.17,2,3,2,232,At Risk
16586,248,3,1462.78,2,2,3,223,At Risk
17492,248,3,1122.42,2,2,3,223,At Risk
18108,248,4,842.46,2,3,3,233,High-Value At Risk
15442,248,1,594.00,2,1,2,212,Low Engagement
16105,248,5,2386.19,2,3,4,234,High-Value At Risk
16142,249,1,535.34,2,1,2,212,Low Engagement
13059,249,12,2261.22,2,4,4,244,High-Value At Risk
17956,249,1,12.75,2,1,1,211,Low Engagement
12755,249,22,2629.50,2,4,4,244,High-Value At Risk
18185,249,1,304.25,2,1,1,211,Low Engagement
13781,250,4,770.88,2,3,2,232,At Risk
17701,252,1,417.95,2,1,2,212,Low Engagement
13841,252,1,85.00,2,1,1,211,Low Engagement
13626,252,3,689.49,2,2,2,222,At Risk
17580,252,5,538.07,2,3,2,232,At Risk
14886,252,1,364.80,2,1,2,212,Low Engagement
16162,252,1,37.40,2,1,1,211,Low Engagement
15589,252,4,456.58,2,3,2,232,At Risk
15691,252,5,511.80,2,3,2,232,At Risk
16619,253,5,1916.53,2,3,3,233,High-Value At Risk
14957,253,2,261.69,2,2,1,221,At Risk
15894,253,2,257.60,2,2,1,221,At Risk
13060,253,1,307.53,2,1,1,211,Low Engagement
14890,253,3,817.25,2,2,2,222,At Risk
17212,253,3,794.41,2,2,2,222,At Risk
13043,253,2,471.57,2,2,2,222,At Risk
14479,253,4,1124.71,2,3,3,233,High-Value At Risk
14256,254,9,2384.14,2,4,4,244,High-Value At Risk
15353,254,8,2772.57,2,3,4,234,High-Value At Risk
17775,254,1,56.40,2,1,1,211,Low Engagement
15832,254,1,836.79,2,1,3,213,Low Engagement
15528,254,1,229.33,2,1,1,211,Low Engagement
15424,254,3,597.78,2,2,2,222,At Risk
13803,255,4,1319.11,2,3,3,233,High-Value At Risk
13439,255,3,986.61,2,2,3,223,At Risk
16980,255,3,1422.83,2,2,3,223,At Risk
15083,256,1,88.20,2,1,1,211,Low Engagement
18010,256,1,174.80,2,1,1,211,Low Engagement
13649,256,6,1453.68,2,3,3,233,High-Value At Risk
15032,256,10,10515.05,2,4,4,244,High-Value At Risk
16692,256,4,1764.70,2,3,3,233,High-Value At Risk
13368,256,5,986.10,2,3,3,233,High-Value At Risk
12792,256,3,715.01,2,2,2,222,At Risk
13357,257,5,3795.01,2,3,4,234,High-Value At Risk
16256,257,4,1559.57,2,3,3,233,High-Value At Risk
14476,257,1,193.00,2,1,1,211,Low Engagement
18071,257,6,1169.68,2,3,3,233,High-Value At Risk
14536,259,1,170.95,2,1,1,211,Low Engagement
13452,259,3,729.80,2,2,2,222,At Risk
16022,260,1,602.63,2,1,2,212,Low Engagement
16769,260,4,1117.05,2,3,3,233,High-Value At Risk
16063,260,1,335.32,2,1,2,212,Low Engagement
14348,260,1,409.57,2,1,2,212,Low Engagement
15178,260,1,40.50,2,1,1,211,Low Engagement
17698,260,1,154.95,2,1,1,211,Low Engagement
12811,260,5,893.90,2,3,3,233,High-Value At Risk
13341,260,1,775.85,2,1,2,212,Low Engagement
13512,260,4,713.39,2,3,2,232,At Risk
12564,261,1,402.90,2,1,2,212,Low Engagement
14870,261,9,1794.60,2,4,3,243,High-Value At Risk
17507,261,2,605.58,2,2,2,222,At Risk
16250,261,3,565.24,2,2,2,222,At Risk
13132,261,1,77.30,2,1,1,211,Low Engagement
17102,261,1,25.50,2,1,1,211,Low Engagement
17486,261,1,396.87,2,1,2,212,Low Engagement
18191,261,2,529.40,2,2,2,222,At Risk
13239,261,6,1579.84,2,3,3,233,High-Value At Risk
15457,262,1,237.07,2,1,1,211,Low Engagement
15437,262,2,393.45,2,2,2,222,At Risk
